SLC44A4,ESR1,PCAT29,NDC80,HJURP,KIF20A,C5AR2,CENPA,RGMA,TRIM29,SLC7A13,SPDEF,GATA3-AS1,GATA3,ROPN1,ASF1B,GTF2IP7,PTTG1,TFF3,ERBB4,MLPH,NUSAP1,CT62,NEIL3,KIRREL3-AS1,PRC1,SYNM,FOXC1,AFF3,LINC02613,SOX9-AS1,ANXA9,FABP7,KIF2C,SFRP1,AGR2,GTSE1,CCDC170,CCNB2,PRR15,RARA,KIF15,KLHL29,BIRC5,MYBL2,SPAG5,BLACAT1,CYP2B7P,GFRA1,KCNMB1,SLC7A8,ORC6,FAM171A1,KRT17,OCA2,DTL,OLAH,SRSF12,KLK6,ART3,CNTNAP3,CHST3,CDC6,SGO1,KIF14,NAT1,LINC00839,SCUBE2,DYNLRB2,SNHG26,IRX1,NCAPG,CDCA3,TPX2,FSIP1,TTYH1,ERCC6L,CDCA8,FGFBP1,TTC6,TICRR,ECRG4,MELK,KNL1,PDE1C,MFGE8,KIF18B,ROCR,ARHGEF4,CDK1,NOSTRIN,LINC01354,CA12,MCM10,CDC45,LINC02188,SHCBP1,RHCG,ZWINT,KRT5,VGLL1,AURKA,NUF2,PGAP3,AGR3,CDCA2,TMEM45B,FERMT1,PRR11,MRPS30-DT,ANKRD30A,GRB7,FOXA1,IGF1R,DNALI1,TRH,SILC1,POLQ,LMOD1,AK5,CLDN19,ADAMTS9-AS2,TTK,PGR,CDH3,MAMDC2,USP44,SAMD5,ERBB2,CCNB1,ACE2,SKA3,ZP2,PCLAF,KIF4A,ACTG2,RERG,KRT7,ZNF552,SOSTDC1,SPINK8,TCAP,RAMP2-AS1,ANXA8,LRFN2,KCNK15,CDCA5,PPP1R1B,TBC1D9,BUB1,KLK5,ANXA8L1,OVCH2,IYD,UBE2C,LINC02303,MINDY1,CKAP2L,CENPE,TNS2,CPLX1,CDC25C,EGR1,RNU6-813P,CHODL,RRM2,ABCA12,MAPT,TUBA3E,STAC2,NSG1,DLGAP5,C5orf63,NCAPH,CRYAB,RAD17P1,ASPM,LMNB1,ELOVL2-AS1,TSPAN1,ABCC11,CLCA4,MEF2C-AS1,CMTM7,MND1,ZFP36L2,SCN4B,FOXCUT,SCN2B,CDKN3,TROAP,AUNIP,TPSG1,SLC39A6,LAMB3,TTC36,GRAMD2A,CDC25A,GABRP,MIA,MIEN1
0.12080799,0.20038308,0.010769973,0.07235503,0.08735569,0.080875285,0.07256267,0.054979403,0.0434612,0.034827158,0.02322495,0.26945066,0.0016901102,0.16890885,0.00541903,0.079224825,0.26703686,0.08334952,0.016969886,0.11574882,0.14320128,0.09604769,0.043148994,0.06481481,0.001984127,0.054488227,0.00991712,0.014079056,0.17125346,0.023823528,0.02731251,0.17922017,1.6199763e-05,0.04553489,0.030929258,0.31174543,0.09742375,0.12780476,0.07327726,0.12407071,0.01429573,0.09312729,0.042394012,0.01794515,0.03797629,0.07939514,0.0067965565,0.00018027298,0.036071774,0.018744646,0.35177866,0.030993192,0.050208706,0.010429133,0.00357462,0.035823606,0.00034094782,0.010208611,0.0008240992,0.00023486123,0.017553484,0.03337344,0.01031274,0.04186685,0.050839484,0.030410096,0.013048017,0.09017959,0.11197339,0.0881579,0.022949856,0.08696202,0.024844721,0.037181064,0.011214231,0.0014618064,0.06513491,0.10011344,0.00016673151,0.15012695,0.026658507,0.019918425,0.06905913,0.06970324,0.027074855,0.009919489,0.024334773,0.005723263,0.0067720087,0.050010156,0.127292,0.028136881,0.13241687,0.028311225,0.13869222,0.007441362,0.05772114,3.4103505e-05,0.10812289,0.006535126,0.0010318796,0.034355897,0.039357137,0.009365076,0.065528326,0.026822466,0.024909964,0.011472785,0.009282718,0.0037496483,0.12347294,0.01239715,0.296291,0.011783001,0.16498034,9.089747e-05,0.0003468609,0.06947262,0.043618545,0.04648926,0.016913319,0.05479452,0.040464167,0.07605368,0.032770332,0.026541445,0.03142329,0.07709704,0.012131227,0.093346335,0.00013252346,0.083612636,0.0,0.19461629,0.09003742,0.0014926278,0.03333477,0.14554542,0.09808502,0.0048743594,0.0,7.039513e-05,0.014962593,0.008769957,0.050136738,0.08370824,0.047556452,0.00079281756,0.12402394,0.051630996,0.002343409,0.002976855,0.023364484,0.0036565978,0.061051343,0.00013885032,0.22101584,0.07424199,0.06688585,0.12463114,0.051396646,0.10791622,0.027608484,0.007194245,0.011371062,0.0753673,0.00042010628,0.12520963,0.0048032706,0.0044902046,0.023955973,0.049873024,0.20672843,0.09826175,0.010872567,0.024208568,0.034369074,0.1326333,0.40104166,0.013938002,0.02756723,0.006417411,0.047619045,0.042103294,0.013773222,0.13124104,0.13623509,0.00089445437,0.09274194,0.040938277,0.041556146,0.076767676,0.0018542125,0.17230295,0.039995935,0.051997356,0.051411767,0.060313165,0.007729511,0.0053112186,0.005941066
0.1337295,0.050253563,0.057547014,0.13021363,0.116566986,0.16271242,0.13064067,0.037647393,0.015304621,0.023367293,0.02919708,0.2558794,0.044324502,0.29581693,0.0010081916,0.048498847,0.08480566,0.09801826,0.0064955154,0.029942336,0.15067199,0.124972396,0.066924974,0.14043209,0.0,0.075659946,0.0038673726,0.0069185733,0.09214625,0.005735294,0.021427494,0.16395625,4.2119384e-05,0.0772364,0.004059424,0.07283917,0.0789162,0.06276511,0.10676157,0.049090147,0.11094861,0.117256336,0.026855936,0.062078204,0.08169887,0.035893153,0.005890349,0.059254624,0.1234691,0.03331191,0.050586242,0.0758394,0.034764457,0.025296895,0.000297885,0.07201722,8.5236956e-05,0.0057700844,0.0019017673,1.957177e-05,0.019747669,0.04462769,0.065857634,0.06503089,0.11595795,0.023454139,0.019050105,0.0069038915,0.05321508,0.021052632,0.01244168,0.13189875,0.100319974,0.07158008,0.12122971,0.0031413287,0.108136594,0.064473435,0.00027788585,0.10548032,0.049034175,0.0046727117,0.13243404,0.08028525,0.015483985,0.014468148,0.067204915,0.0026933004,0.013705256,0.058971364,0.05918673,0.00608365,0.08190732,0.05589652,0.0943357,0.0024407667,0.14092954,0.00017051752,0.1311469,0.0085229585,0.00043447563,0.07012679,0.10318692,0.19390157,0.09150669,0.049528617,0.006131024,0.03455176,0.006738162,0.0012498829,0.030484952,0.1713161,0.22659616,0.015701042,0.09228031,0.027530571,0.0010405828,0.12018255,0.047947723,0.01090093,0.058668077,0.029354207,0.030423282,0.008833253,0.03504629,0.045732953,0.017560074,0.015625,0.17213161,0.14672191,2.2087244e-05,0.13353325,0.0,0.16736333,0.1578578,0.0050688726,0.04811315,0.07635282,0.06381413,0.005910861,0.00073088735,0.00063355616,0.018841784,0.042275693,0.14402917,0.064826176,0.05456723,0.00022405713,0.07808901,0.057084978,0.003339595,0.012130684,0.031542055,0.011764706,0.074127525,0.00027770063,0.32059646,0.07990932,0.11250386,0.13794038,0.04756584,0.16009939,0.03282584,0.10071942,0.0074500064,0.042458147,0.0005461382,0.0915229,0.13898826,0.0013848792,0.015754828,0.07724323,0.37640175,0.15055309,0.005902601,0.059590317,0.0834613,0.21392608,0.0052083335,0.1803559,0.061206106,0.001953125,0.005291005,0.0373004,0.044202436,0.11621275,0.033935815,0.0005963029,0.06451613,0.058687117,0.14677276,0.03232323,0.099548034,0.057055525,0.05788484,0.077253215,0.012705882,0.098202206,0.0051355287,0.00512486,0.052620128
0.088653944,0.14878282,0.021861436,0.044252288,0.027959384,0.045286953,0.05898329,0.012643842,0.028499952,0.031105353,0.01459854,0.09551456,0.0033802204,0.22404233,0.0069313175,0.036399238,0.112569414,0.049154844,0.0046748025,0.28765273,0.09016168,0.033175096,0.03522367,0.02983539,0.003968254,0.017697537,0.020473726,0.016135274,0.053828552,0.023823528,0.029274182,0.06576319,9.233865e-05,0.016792191,0.019867273,0.15130329,0.02472609,0.10173972,0.024911033,0.06521436,0.023340251,0.031177986,0.051218107,0.010423643,0.0070695723,0.016084498,0.0063434527,0.017927963,0.048378423,0.031491,0.1132627,0.017140172,0.0411449,0.024172442,0.00119154,0.04006189,0.0005114217,0.009764758,0.001610163,9.785885e-05,0.0449808,0.050360985,0.0046047587,0.018359642,0.040954027,0.028283473,0.022703549,0.06772613,0.33813748,0.05789474,0.03703081,0.04607595,0.015716167,0.017107286,0.010376386,0.011165712,0.044477236,0.034600113,0.0006113489,0.15626322,0.012236692,0.007919851,0.030287605,0.022774328,0.014422226,0.011380898,0.019331362,0.011334306,0.013544018,0.028787572,0.14949483,0.02053232,0.099396266,0.008645153,0.03956685,0.0049410644,0.036919042,0.000110836394,0.043038074,0.016588615,0.0013034269,0.016810052,0.023468176,0.01610211,0.094937965,0.026822466,0.09312297,0.025346851,0.0016545082,0.03205949,0.058032762,0.016272025,0.21190968,0.009048828,0.13162826,0.000102259655,0.0020811656,0.030425962,0.041576475,0.06091696,0.01744186,0.019569471,0.017195769,0.07693359,0.07455893,0.037974685,0.010166359,0.0260074,0.01554556,0.055365995,0.0003533959,0.029105661,0.0,0.106336735,0.057764262,0.002970102,0.041321337,0.090441264,0.09429555,0.0031375187,0.003508259,9.938136e-05,0.09171515,0.056217674,0.031905197,0.019154735,0.018490931,0.0017608593,0.066971645,0.03132142,0.0052370923,0.0042420183,0.015186915,0.00023847376,0.01718709,0.0,0.15493943,0.03584585,0.035549164,0.15344776,0.049481243,0.04543841,0.045712493,0.007194245,0.003921056,0.016208684,0.019639969,0.13753226,0.0015329586,0.015494668,0.02050286,0.019398985,0.1643101,0.03964948,0.01590389,0.06207325,0.038704727,0.05577312,0.088541664,0.016211253,0.03405018,0.01702009,0.029100528,0.15157185,0.019218449,0.4304187,0.0735276,0.00089445437,0.09274194,0.020513734,0.024314765,0.0144781135,0.10024336,0.039679978,0.060849383,0.014526246,0.08858824,0.01875121,0.010406772,0.012486023,0.0058581913
0.0002533628,0.00020549101,0.002250442,0.66340286,0.3160384,0.65068936,0.0038997214,0.25969598,0.7056804,0.129957,0.0,0.06088648,0.00010903936,0.00028027187,0.40340266,0.21121597,0.0035335692,0.42257625,2.3432594e-05,0.0067978627,0.004310992,0.4053875,0.00017611835,0.41306582,0.39285716,0.46601537,0.012622251,0.2341671,0.0010383453,0.3820588,0.018560436,0.02039943,0.00016199762,0.5273209,0.19271187,4.268678e-05,0.54545456,0.00024589663,0.2632643,9.965519e-05,0.008310931,0.32167548,0.051409934,0.28916594,0.13305297,0.29870296,0.0036248302,9.9334095e-05,2.6402031e-05,0.044451583,0.025044011,0.6172811,0.43297556,0.0035640544,0.006851355,0.31000033,0.0013637913,0.3328895,0.030859346,0.3171801,0.009325288,0.16849518,0.07161359,0.12765956,0.66311,0.0001624078,0.014613779,0.0007126598,0.023281597,0.002631579,0.0010928502,0.44101268,0.36363637,0.2300953,0.001288992,0.41048768,0.18823777,0.9092456,0.0012782749,0.0010579771,0.21309325,0.0015443709,0.32917622,0.1779388,0.0052203154,0.23774503,0.53900385,0.005723263,0.06949371,0.2212632,0.01184982,0.029657794,0.007832714,0.1896654,0.71740943,0.1718657,0.32083958,0.0024554525,0.37201938,0.0033811738,0.0064356704,0.39444193,0.5724591,0.023780786,0.0,0.21139291,0.004844795,0.0013340448,0.019400883,0.0010936474,9.682886e-05,0.022439944,0.0026163047,0.0013564305,0.0040284805,0.0,0.00381547,0.5185091,0.014294467,0.001496206,0.0021141649,0.004892368,0.2560125,6.549479e-05,0.010712392,0.008677011,0.30406654,0.014905428,0.015391321,0.2668779,0.00061844283,0.5639442,0.0004924168,0.34425682,0.4151855,0.0023829008,0.0019589693,0.17275214,0.008756278,0.0065831863,0.0013886859,0.00033127118,0.062067054,0.010119182,0.001823154,0.0012269939,0.1735168,0.06645018,0.003130549,0.26371285,0.039904367,0.013916797,0.0035046728,0.0,0.5861541,0.00013885032,0.18131407,0.4165486,0.9616768,0.08181271,0.010534717,0.512247,0.040826283,0.0,0.023134232,0.15973033,0.0012813242,0.019089146,0.00020439448,0.08971886,0.00097118807,0.18510158,0.06777182,0.4635828,0.034305032,0.0,0.36898205,1.0,0.0017361111,0.00029850748,2.937893e-05,0.00083705364,0.0026455026,0.54572105,0.3786035,0.06043002,0.033935815,0.010137149,0.0016129032,0.16348554,0.835249,0.12828282,0.00046355312,0.0064109024,0.011282207,0.0016507098,0.26211765,0.2269476,0.18286183,0.1475028,0.025732532
0.0002879123,0.0024805702,0.00016074585,0.39216685,0.33384338,0.22932032,0.0038300836,0.16621679,0.12042578,0.14959072,0.0,0.00085465045,0.004961291,0.052345775,0.18903592,0.072748266,0.0015143867,0.19273363,2.3432594e-05,0.00029095908,0.0052495245,0.14771472,0.0,0.14917696,0.018849207,0.114677675,0.046560727,0.2849436,0.0007902451,0.49397057,0.29696697,0.013599621,0.00025433628,0.114163846,0.07731547,0.0003531361,0.17944923,0.0014139055,0.19241346,0.00037868973,0.00884023,0.23600379,0.14137733,0.093331955,0.17508975,0.115577236,0.23289534,1.1037121e-05,0.00013861066,0.016495287,0.009217125,0.16905376,0.86636853,0.09449347,0.15758117,0.07430455,0.003665189,0.15978695,0.34704718,0.005675813,0.031267144,0.12461069,0.026829112,0.12319835,0.33626238,0.00080284616,0.26800627,0.00047119937,0.005543237,0.23289475,0.5768988,0.20835444,0.23677772,0.14005534,0.0009022944,0.13706768,0.11150928,0.25354508,0.0120602455,0.00021159543,0.06800105,0.00083158433,0.17935014,0.15412928,0.07998584,0.027439946,0.1537412,0.096397705,0.102386326,0.08499187,0.0041162535,0.03269962,0.0011969091,0.24048042,0.18013327,0.11370401,0.15610944,0.027265752,0.099327646,0.06622299,0.16034867,0.13402762,0.18573645,0.0057183458,7.223737e-05,0.65117514,0.0024009605,0.44877267,0.026379304,0.0011873887,1.6138143e-05,0.011833086,0.002319497,0.001432055,0.015832866,0.0,0.007284079,0.14629817,0.027118646,0.010526879,0.004756871,0.0039138943,0.12782587,0.00017085594,0.19610864,0.01153532,0.004621072,0.012952303,0.008561698,0.34109187,0.0010381005,0.14446993,0.0,0.123056345,0.272217,0.008561774,0.047768716,0.34058493,0.0054634763,0.01669608,0.0010232423,7.039513e-05,0.0016625103,0.13627164,0.000911577,0.008997954,0.0925715,0.0032473921,0.0040754187,0.13510284,0.045672756,0.027833594,0.052570093,0.0007154213,0.25282076,0.0,0.09431501,0.1255313,0.19305456,0.018428184,0.006384677,0.142705,0.016175305,0.0,0.18468174,0.10309215,0.0056924406,0.0035874178,0.00010219724,0.0017577313,0.007877414,0.14446953,0.06630912,0.1910645,0.05392106,0.0,0.16543221,0.20428628,0.0,0.0029276693,6.855084e-05,0.004185268,0.013227513,0.45502743,0.0938501,0.35314974,0.014139923,0.097495526,0.006451613,0.048341062,0.16710874,0.26868686,0.00023177656,0.0043205693,0.049753517,0.0013205678,0.01635294,0.35414654,0.1807922,0.07715244,0.010193564
0.10702275,0.43011102,0.026523067,0.24720244,0.25539017,0.23869832,0.09881616,0.12430743,0.02158344,0.027265767,0.06171201,0.15967229,0.016628504,0.39365685,0.0012602395,0.08600261,0.22463404,0.22323684,0.009600334,0.1871396,0.19592176,0.26705673,0.120288834,0.3580247,0.001984127,0.218428,0.008303178,0.008249069,0.13787939,0.007205882,0.0086011775,0.3375654,1.0529846e-05,0.076083615,0.0053270343,0.06130598,0.32469648,0.12171882,0.20672922,0.071094014,0.061403386,0.16673444,0.028774219,0.09068741,0.1436392,0.18887247,0.019936565,0.060284756,0.077711076,0.08151242,0.31974292,0.13829537,0.03709004,0.02266002,0.000893655,0.13239598,0.00025571085,0.01997337,0.0040697823,0.0001957177,0.03346133,0.08242497,0.048669737,0.17638983,0.45127887,0.0031623559,0.04018789,0.02473445,0.05764967,0.040789474,0.013324366,0.30810127,0.12149445,0.14171535,0.3661382,0.00329684,0.21817033,0.17489128,5.557717e-05,0.05046551,0.12944672,0.007523858,0.1027403,0.3647343,0.02008494,0.014562698,0.22720036,0.0012344293,0.019671073,0.16561739,0.051765,0.017490493,0.2793586,0.11093512,0.32257393,0.0020240503,0.22170165,0.0004348197,0.20279883,0.0107708825,0.0019551404,0.1362916,0.23212491,0.030877357,0.15195131,0.12096667,0.012090551,0.04322305,0.010303818,0.0037496483,0.0,0.027430685,0.22645326,0.010504945,0.11720068,0.0001363462,0.0003468609,0.46577078,0.058280583,0.022443091,0.031712472,0.019569471,0.119107746,0.010926238,0.099662885,0.10381789,0.015711645,0.023745887,0.025887232,0.2937688,0.00046383214,0.12647733,0.0001969667,0.3318843,0.29801995,0.015468018,0.17030117,0.009770167,0.08561285,0.0064991456,0.01841836,0.00012836758,0.04211693,0.10568923,0.11212397,0.13346966,0.11366226,0.00026427253,0.5150217,0.1841367,0.0049904175,0.006697924,0.011682242,0.0463434,0.2170034,0.00013885032,0.18909599,0.30121848,0.44385082,0.12758206,0.06496408,0.2971246,0.00561927,0.051958434,0.0018298262,0.1077232,0.18568699,0.2249136,0.006438426,0.000964089,0.017481385,0.1352991,0.107752316,0.32955036,0.008166697,0.07200497,0.2599133,0.25429273,0.0017361111,0.023008037,0.006580881,0.0033482146,0.023809522,0.03836078,0.1752082,0.122127496,0.060371324,0.0005963029,0.048387095,0.09257937,0.21721189,0.18047136,0.01552903,0.17906636,0.05178635,0.039947174,0.07047059,0.101101875,0.0048702704,0.0062430114,0.022821566
0.030161692,0.04417323,0.05111718,0.0059766024,0.0050076507,0.005370311,0.08788301,0.010939054,0.18041794,0.22483952,0.0199071,0.14293292,0.011503653,0.16233248,0.05003151,0.0056732604,0.16254418,0.0048571983,0.01396817,0.29508543,0.11694114,0.00938397,0.15568863,0.005658436,0.010912699,0.012115093,0.14222491,0.050776523,0.2022476,0.1410294,0.22061265,0.06737993,0.00054107205,0.004649554,0.23362412,0.040837668,0.006070477,0.26126516,0.010676157,0.01171945,0.022100575,0.014368985,0.58411664,0.0011162055,0.0016858211,0.009824065,0.022202084,0.005544314,0.020293262,0.49003857,0.14103031,0.01667058,0.12075134,0.108085535,0.048257373,0.0047092065,0.0013637913,0.07412339,0.01095418,0.0009785885,0.5244103,0.25148642,0.0015668969,0.003946465,0.006276479,0.0022798378,0.090814196,0.058981974,0.23503326,0.4763158,0.12761128,0.0110126585,0.0116694905,0.0024900092,0.045630317,0.03626524,0.009907251,0.011627907,0.0045017507,0.37272534,0.012935932,0.1487744,0.003732926,0.0138026215,0.257742,0.04322151,0.0017057084,0.0446639,0.08835859,0.002614744,0.15604341,0.13155892,0.067132525,0.0029037152,0.009579343,0.055899512,0.012368816,0.00016199164,0.017590493,0.106354065,0.004181828,0.006112746,0.0027394756,0.027453197,0.027567588,0.008498208,0.03056937,0.08124333,0.0011576096,0.006374402,0.12750746,0.038282793,0.13946663,0.01158844,0.1902286,7.669474e-05,0.0027748873,0.023326572,0.47861958,0.3262798,0.5306554,0.6232877,0.008237133,0.045980185,0.22066501,0.4378318,0.21903881,0.71206826,0.025059516,0.017385654,0.0016565433,0.009878285,0.002560567,0.01337569,0.0049111317,0.04438105,0.07948895,0.087873496,0.05274002,0.04431745,0.018564539,0.00025673516,0.16181767,0.02586013,0.015496809,0.013769597,0.0041188328,0.0066513373,0.10516933,0.004830667,0.01894651,0.017191337,0.9287383,0.0081875995,0.0013557246,0.015412385,0.18578751,0.005809011,0.016747149,0.32568502,0.05490822,0.004969826,0.4263769,0.0039968025,0.014507907,0.00192619,0.037830573,0.08767299,0.0015329586,0.061691042,0.14405957,0.003315463,0.19892736,0.0084757935,0.075506665,0.082557425,0.0040195105,0.025519645,0.074652776,0.01564868,0.025314845,0.094029024,0.26719576,0.18294661,0.005765535,0.8191173,0.5633837,0.00089445437,0.87580645,0.0021405634,0.0051576775,0.018855218,0.002433654,0.029237911,0.47381884,0.028557278,0.2144706,0.019911077,0.0410503,0.04388744,0.006604062
0.09919154,0.079969026,0.06044044,0.062309258,0.058144387,0.0987496,0.12896936,0.03480608,0.030511135,0.033260703,0.01393497,0.12498526,0.014011558,0.1743141,0.0015122874,0.06516719,0.07319536,0.0740237,0.017890785,0.11987515,0.1088635,0.114153236,0.0998591,0.050925925,0.0009920635,0.054399144,0.010708867,0.009434419,0.083765976,0.008382353,0.01539158,0.113029,3.887943e-05,0.04826314,0.019498833,0.037096754,0.05034054,0.12503842,0.05685862,0.014589519,0.035281993,0.08052053,0.097448684,0.02210087,0.020900555,0.034416333,0.010421387,0.019417975,0.06604798,0.032240786,0.16642308,0.091570795,0.058676206,0.010037877,0.009234435,0.067375295,0.00025571085,0.023524191,0.0015467708,0.000254433,0.040043887,0.067454696,0.017603608,0.03500343,0.07233642,0.013997714,0.009133612,0.28110442,0.096452326,0.26973686,0.012231516,0.06759494,0.030773574,0.036089763,0.23588555,0.001181886,0.056281622,0.068633005,0.00016673151,0.076174356,0.035836026,0.013107353,0.054381944,0.07648953,0.018403823,0.0110869715,0.03968615,0.0034788463,0.021767171,0.037545696,0.16072097,0.0243346,0.18084595,0.034316637,0.05351937,0.0033337302,0.15461019,0.00016199164,0.06700023,0.00977768,0.00059740397,0.02852615,0.023924755,0.01676126,0.054584365,0.043951668,0.010632824,0.020010673,0.003407304,0.16892165,0.06753813,0.011771775,0.19026472,0.00867483,0.13729624,2.8405459e-05,0.0024280264,0.080375254,0.1074127,0.029656941,0.0692389,0.10078278,0.03409091,0.115834646,0.050413266,0.044099633,0.030499076,0.0678454,0.015003328,0.117393784,0.00026504693,0.056447346,0.0004924168,0.18007024,0.079123795,0.003007986,0.037844706,0.084108844,0.046614304,0.0024932069,0.0030697268,6.2113344e-05,0.035189804,0.008095345,0.00911577,0.1056578,0.041392807,0.00045960437,0.16707076,0.05718886,0.0018690347,0.0028280122,0.06074766,0.0048489664,0.027289424,0.0016662038,0.14370923,0.057523377,0.07469434,0.20882265,0.030327216,0.10294639,0.1164526,0.009592326,0.004705267,0.03969181,0.02505934,0.23217593,0.0031681145,0.008069584,0.016726017,0.051072236,0.25402242,0.08174113,0.017388742,0.073246434,0.03563364,0.14618927,0.057291668,0.054867968,0.005709306,0.008091519,0.052910052,0.0680514,0.031710442,0.17018484,0.09750399,0.0,0.08467742,0.026578665,0.046271738,0.05892256,0.029783288,0.025991999,0.065897584,0.023935292,0.12352941,0.05432051,0.0045032264,0.004379426,0.007805742
0.0138658555,0.03221439,0.039864972,0.07260936,0.06579496,0.07462328,0.10132312,0.039920446,0.0024036104,0.0,0.04180491,0.06753212,0.040017445,0.06453259,0.0,0.04362888,0.012619889,0.09267534,0.010699322,0.020975506,0.03927445,0.06977258,0.11852765,0.04886831,0.001984127,0.031980284,0.0011114889,0.0038947212,0.033328127,0.0019117646,0.0010562849,0.045934383,8.0998814e-07,0.032892715,0.00016228923,0.019785324,0.055670716,0.04868753,0.05807182,0.023658143,0.06765283,0.045004744,0.014003454,0.025449486,0.06215785,0.09034287,0.00045310377,0.004087414,0.01130337,0.008354755,0.0112432325,0.106363,0.011866428,4.2742347e-05,0.0,0.017188605,0.00017047391,0.0035508212,0.0,7.828708e-05,0.0016456391,0.011289637,0.017155923,0.031056965,0.023693709,0.004676119,0.0010438414,0.0003469528,0.031042129,0.010526316,0.0010508175,0.06518987,0.08705063,0.024715647,0.027391082,0.001306295,0.03962901,0.054547172,0.0,0.03427846,0.019491302,7.919851e-05,0.055654533,0.03611686,0.0015041586,0.0049083587,0.042187855,0.00011222085,0.0026604321,0.073593624,0.00935512,0.00076045626,0.007980567,0.017224312,0.03519367,0.00011906179,0.058095954,6.820701e-05,0.11715268,1.0003473e-05,0.0,0.047769982,0.051045567,0.024576902,0.032831885,0.012348958,0.00038586863,0.00026680896,0.0048106327,0.056994654,0.0723473,0.021422176,0.05937253,0.0036884183,0.043423273,6.5332555e-05,0.0,0.05780933,0.0135184815,0.011862777,0.0,0.004892368,0.011123136,0.0016402171,0.006793641,0.0024499795,0.0073937154,0.001747533,0.012280676,0.08193193,0.0,0.047627445,0.0,0.07005517,0.058387898,0.00037505114,0.070609,0.0005061716,0.006217693,0.0,0.0,0.00037268008,0.010529232,0.0,0.030993618,0.11813224,0.020185202,0.00010341099,0.021286307,0.031788904,0.0,0.0,0.0,0.0007154213,0.06612437,0.0,0.053494874,0.042788327,0.05034419,0.043119542,0.042138867,0.061057862,0.0018427565,0.027178258,0.0,0.031310834,0.0,0.05276129,0.0026571283,2.1305834e-05,0.0005395489,0.021374155,0.07801073,0.10443902,0.003963701,0.008690255,0.020413695,0.07096441,0.015625,0.019402986,1.9585954e-05,0.0,0.013227513,0.027382735,0.055733506,0.026374953,0.009713512,0.00029815146,0.0,0.012308241,0.116563514,0.037037034,0.004171978,0.011933002,0.0025071574,0.013205678,0.00023529414,0.06340615,2.1590811e-05,9.3179275e-05,0.011146621
0.007911829,0.029520985,0.015753094,0.0068667345,0.017944083,0.013225393,0.02437326,0.010654923,0.10207986,0.2084565,0.00265428,0.030384298,0.0055610077,0.04578441,0.05381223,0.0136559885,0.033821303,0.020691665,0.0019730243,0.04771729,0.026222594,0.019154338,0.03980275,0.009773662,0.006944445,0.0153220305,0.2294844,0.033963908,0.027915865,0.10088235,0.13942961,0.03352354,0.0013729299,0.010182908,0.1364962,0.008744969,0.010216168,0.062888056,0.012698157,0.006796484,0.015252183,0.012742307,0.29349703,0.0047395807,0.006978937,0.0059714904,0.055731762,0.00033111364,0.038279645,0.31769496,0.05458863,0.014087814,0.14323196,0.24531806,0.0044682752,0.007770191,0.0020456868,0.07012872,0.023645308,0.00056758133,0.2292924,0.16845979,0.00356549,0.0041180504,0.010356191,0.0013299055,0.045146137,0.014501689,0.121951215,0.3289474,0.0840654,0.015189874,0.0116694905,0.0051183524,0.0032869298,0.05841005,0.010118044,0.008602761,0.057188906,0.046022005,0.013635171,0.031441808,0.01323492,0.01058201,0.13059635,0.05644407,0.0061405506,0.06823028,0.03523057,0.005254874,0.093177006,0.093536116,0.030105786,0.0074572694,0.026863806,0.066853195,0.02023988,0.0024980817,0.016065983,0.21528473,0.020936294,0.0048675574,0.007761848,0.01611067,0.008542069,0.01301288,0.008231864,0.07030416,0.0009992574,0.00415586,0.010376826,0.0215448,0.043311935,0.006838527,0.07213791,7.1013645e-05,0.0006937218,0.01622718,0.4657954,0.2960885,0.3039112,0.20939335,0.006012506,0.012686054,0.13224499,0.27113107,0.1090573,0.15162417,0.010858996,0.011211309,0.0028713418,0.013935438,0.0,0.016552417,0.0095884,0.09697535,0.05172971,0.1925034,0.020308677,0.053393845,7.308873e-05,0.00015735382,0.0667775,0.049696427,0.005469462,0.007907294,0.006076009,0.009269645,0.033583872,0.008258882,0.053907894,0.038847957,0.13317756,0.00031796502,0.007259687,0.0,0.06863933,0.011901388,0.013048391,0.30800965,0.037988827,0.012424565,0.2826217,0.0,0.022872826,0.0076637776,0.0022055581,0.038849108,0.0006131835,0.101319894,0.1026222,0.00881772,0.08678693,0.025140066,0.16489854,0.008069523,0.0070905974,0.030253474,0.065972224,0.007566016,0.00057778566,0.13950893,0.09259259,0.22161926,0.0134529155,0.5173746,0.35165372,0.008646392,0.41612902,0.005262219,0.010167993,0.01986532,0.0030130954,0.011077117,0.28556183,0.006602839,0.20258825,0.014305045,0.103012845,0.025158403,0.0060394793
